,MG1655_ptsG,013,014,015,016,017,018,021,022,023,024,026,031,032,035,037,039,043,045,046,049,051,052,055,056,057,058,059,060,061,063,071,072,073,075,076,078,079,081,082,083,085,089,090,094,097,098,099,100,102,105,107,110,111,115,116,117,119,123,127,128,129,130,134,135,139,142,146,148,152,156,157,158,161,164,168,170,172,173,177,179,180,185,188,190,192,194,196,197,198,199,200,202
073,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,2,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
075,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
076,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
078,3,4,4,4,4,4,5,4,6,5,4,3,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,6,4,6,4,5,4,4,,4,4,5,5,6,4,6,4,4,4,4,5,6,4,4,6,5,5,5,4,4,4,4,6,5,4,6,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
079,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,2,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
081,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
082,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,,4,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,4,3,3,4,3,3,4,4
083,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,2,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
085,3,4,4,4,4,4,5,4,6,5,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,6,4,6,4,5,4,4,6,4,4,5,5,,4,6,4,4,4,4,5,6,4,4,6,5,5,5,4,4,4,4,6,5,4,6,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
089,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
090,3,4,4,4,4,4,5,4,6,4,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,6,4,6,4,5,4,4,6,4,4,5,5,6,4,,4,4,4,4,5,6,4,4,6,5,5,5,4,4,4,4,6,5,4,6,4,5,5,4,5,4,5,6,5,4,5,4,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
094,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
097,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,1,3,2,2,3,3
098,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
099,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
100,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,2,5,3,3,3,4,4,5,3,3,4,3,3,4,4
102,3,4,4,4,4,4,5,4,5,5,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,6,4,6,4,5,4,4,6,4,4,5,5,6,4,6,4,4,4,4,5,,4,4,6,5,5,5,4,4,4,4,6,5,4,6,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
105,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
107,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,,4,3,3,3,2,2,2,2,4,1,2,4,2,3,3,2,3,2,3,3,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
110,3,4,4,4,4,4,5,4,6,5,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,6,4,6,4,5,4,4,6,4,4,5,5,6,4,6,4,4,4,4,5,6,4,4,,5,5,5,4,4,4,4,6,5,4,5,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
111,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,2,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
115,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,4,,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
116,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,4,4,,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
117,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,,2,2,2,3,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
119,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
123,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
127,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
128,3,4,4,4,4,4,5,4,6,5,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,6,4,6,4,5,4,4,6,4,4,5,5,6,4,6,4,4,4,4,5,6,4,4,6,5,5,5,3,4,4,4,,5,4,6,3,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
129,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,1,5,4,4,4,3,3,3,3,5,,3,5,3,4,4,3,4,3,4,4,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
130,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
134,3,4,4,4,4,4,5,4,6,5,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,6,4,6,4,5,4,4,6,4,4,5,5,6,4,6,4,4,4,4,5,6,4,4,5,5,5,5,4,4,4,4,6,5,4,,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
135,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,3,3,2,4,,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
139,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,1,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,3,5,3,3,4,3,3,4,4
142,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
146,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
148,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,4,3,,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
152,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
156,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
