,MG1655_purA,012,013,015,019,021,022,023,024,029,030,032,033,035,037,038,039,040,041,046,048,049,055,056,058,059,062,063,064,065,066,067,068,069,071,072,074,076,077,081,085,088,089,091,092,093,097,098,103,104,106,108,109,111,113,117,118,120,121,123,124,127,129,132,135,137,138,149,150,152,153,154,157,162,163,168,169,170,171,172,173,174,180,183,185,186,187,188,191,193,194,196,199
157,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,,2,2,2,2,3,2,4,3,4,2,2,3,2,2,2,2,3,3,3,2
162,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,3,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,,2,2,2,3,2,4,3,4,2,2,3,2,2,2,2,3,3,3,2
163,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,2,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,,2,2,3,2,4,3,4,2,2,3,2,2,2,2,3,3,3,2
168,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,,2,3,2,4,3,4,2,2,3,2,2,2,2,3,3,3,2
169,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,,3,2,4,3,4,2,2,3,2,2,2,2,3,3,3,2
170,2,3,5,3,3,4,3,3,4,4,4,3,3,4,3,4,5,4,4,3,3,4,3,3,4,4,3,4,3,3,3,3,5,4,5,3,4,3,3,3,3,3,3,4,3,3,3,4,5,3,3,5,5,3,4,3,3,4,4,3,3,3,4,4,4,4,3,5,3,4,3,3,3,3,3,3,3,,3,5,4,5,3,3,4,3,3,3,3,4,3,4,3
171,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,2,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,2,3,,4,3,4,2,2,3,2,2,2,2,3,3,3,2
172,3,2,4,4,4,5,4,4,5,5,5,4,4,3,2,5,6,5,5,4,4,5,4,4,3,5,4,6,4,4,4,4,4,5,6,4,3,4,4,4,4,4,4,5,4,4,4,3,6,4,4,4,6,4,3,4,4,5,5,4,4,4,5,5,3,5,4,6,4,5,4,4,4,4,4,4,4,5,4,,5,4,4,4,5,4,4,4,4,5,5,3,4
173,2,3,5,3,3,4,3,3,4,4,4,3,3,4,3,4,5,4,4,3,3,4,3,3,4,4,3,5,3,3,3,3,5,4,5,3,4,3,3,3,3,3,3,4,3,3,3,4,5,3,3,5,5,3,4,3,3,4,4,3,3,3,4,4,4,4,3,5,3,4,3,3,3,3,3,3,3,4,3,5,,5,3,3,4,3,3,3,3,4,4,4,3
174,3,2,4,4,4,5,4,4,5,5,5,4,4,3,4,5,6,5,5,4,4,5,4,4,3,5,4,6,4,4,4,4,4,5,6,4,3,4,4,4,4,4,4,5,4,4,4,3,6,4,4,4,6,4,3,4,4,5,5,4,4,4,5,5,3,5,4,6,4,5,4,4,4,4,4,4,4,5,4,4,5,,4,4,5,4,4,4,4,5,5,3,4
180,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,2,3,2,4,3,4,,2,3,2,2,2,2,3,3,3,2
183,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,2,3,2,4,3,4,2,,3,2,2,2,2,3,3,3,2
185,2,3,5,3,3,4,3,3,2,4,4,3,3,4,3,4,5,4,4,3,3,4,3,3,4,4,3,5,3,3,3,3,5,4,5,3,4,3,3,3,3,3,3,4,3,3,3,4,5,2,3,5,5,3,4,3,3,4,4,3,3,3,2,4,4,4,3,5,3,4,3,3,3,3,3,3,3,4,3,5,4,5,3,3,,3,3,3,3,4,4,4,3
186,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,2,3,2,4,3,4,2,2,3,,2,2,2,3,3,3,2
187,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,3,2,4,3,4,2,2,3,2,,2,2,3,3,3,2
188,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,1,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,2,3,2,4,3,4,2,2,3,2,2,,2,3,3,3,2
191,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,2,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,2,3,2,4,3,4,2,2,3,2,2,2,,3,3,3,2
193,2,3,5,3,3,4,3,3,4,4,4,3,3,4,3,4,5,4,3,3,3,4,3,3,4,4,3,5,3,3,3,3,5,4,5,3,4,3,3,3,3,3,3,4,3,3,3,4,5,3,3,5,5,3,4,3,3,4,4,3,3,3,4,4,4,4,3,5,3,4,3,3,3,3,3,3,3,4,3,5,4,5,3,3,4,3,3,3,3,,4,4,3
194,2,3,5,3,3,4,3,3,4,4,4,3,3,4,3,2,5,4,4,3,3,4,3,3,4,4,3,4,3,3,3,3,5,4,5,3,4,3,3,3,3,3,2,4,3,3,3,4,5,3,3,5,3,3,4,3,3,4,4,3,3,3,4,4,4,4,3,5,3,4,3,3,3,3,3,3,3,3,3,5,4,5,3,3,4,3,3,3,3,4,,4,3
196,2,1,3,3,3,4,3,3,4,4,4,3,3,2,3,4,5,4,4,3,3,4,3,3,2,4,3,5,3,3,3,3,3,4,5,3,2,3,3,3,3,3,3,4,3,3,3,2,5,3,3,3,5,3,2,3,3,4,4,3,3,3,4,4,2,4,3,5,3,4,3,3,3,3,3,3,3,4,3,3,4,3,3,3,4,3,3,3,3,4,4,,3
199,1,2,4,2,2,3,2,2,3,3,3,2,2,3,2,3,4,3,3,2,2,3,2,2,3,3,2,4,2,2,2,2,4,3,4,2,3,2,2,2,2,2,2,3,2,2,2,3,4,2,2,4,4,2,3,2,2,3,3,2,2,2,3,3,3,3,2,4,2,3,2,2,2,2,2,2,2,3,2,4,3,4,2,2,3,2,2,2,2,3,3,3,
